Date,RSI,Williams %R,SMA,EMA,WMA,HMA,TEMA,CCI,CMO,MACD,PPO,ROC,CMFI,DMI,Parabolic SAR,Label
2014-01-30,30.12265031673295,-83.45359872281252,24.266515922546386,24.129559078881712,23.93068268515847,23.251525231563686,23.338949673514055,-99.05509742580485,-39.7546993665341,-0.7146825546872329,-2.8821016111531277,-7.079259492611069,-0.1539706543087645,47.690925548846536,24.053069306369835,HOLD
2014-01-31,28.306006393596526,-91.0797904546181,24.080056190490723,23.979013344702047,23.755235706676135,23.174346081897465,23.20288601157436,-99.73183306419443,-43.38798721280694,-0.738506313254458,-3.127284745302665,-7.409146652804129,-0.13616848312700802,49.44157208723952,23.868325883083617,HOLD
2014-02-03,23.657886377222397,-99.41408724516107,23.83183822631836,23.725197971726214,23.48304890719327,22.98111910193857,22.808402861618404,-121.62390961900799,-52.6842272455552,-0.806074157370162,-3.485660309293149,-9.902888492448438,-0.2325388722774389,52.096393356136794,23.709841652079156,HOLD
2014-02-04,34.478676140447426,-77.3436711773637,23.677444839477538,23.63953492386619,23.377996722134675,22.89325753992254,22.871267353529632,-77.29394017144983,-31.042647719105148,-0.7962970430619691,-3.699712498668897,-6.226045638869878,-0.19516947056228903,53.63231777723383,23.480916296641798,HOLD
2014-02-05,34.11004361696479,-78.09328655001728,23.489203453063965,23.560809113845064,23.292378200184213,22.90612944015349,22.914942939808824,-74.64458058275846,-31.77991276607042,-0.7833521316827401,-3.827370400254478,-7.5029578817256315,-0.15294464504663766,55.05644397505384,22.565214874892373,HOLD
2014-02-06,44.359843182074705,-46.60623816562157,23.43991641998291,23.634596286793865,23.379184584184127,23.17032107536239,23.307186725573146,-4.13831149531124,-11.280313635850577,-0.7036486107346036,-3.75089355390304,-2.0150458985449506,-0.08129500739202147,49.64989600383181,22.581366822336825,HOLD
2014-02-07,46.32672300001454,-38.604563181936236,23.479702377319335,23.72519804557371,23.505182682384145,23.55992854725231,23.657783678118328,43.62869312280205,-7.3465539999709115,-0.6199205487282704,-3.713580309613626,1.6762536162005786,-0.08159157464544736,43.382252593337725,22.641053214534008,HOLD
2014-02-10,42.564995825069154,-53.72078425373511,23.479702377319335,23.72914811849763,23.553768331354316,23.866473143991797,23.722583307809067,13.878327332131178,-14.870008349861699,-0.5780476459628048,-3.66857775207661,0.0,-0.12243045973070311,39.43100191783176,22.74089690622738,BUY
2014-02-11,47.892678677979085,-33.89430210471948,23.52126979827881,23.814434828109388,23.6844088120894,24.110353539206766,23.970405300539074,72.78118364762531,-4.214642644041831,-0.5026525378826072,-3.2680415868787853,1.74781171660128,-0.06595395841592831,34.317266199804784,22.834749976419154,HOLD
2014-02-12,43.699566260178685,-31.058136422049863,23.569368743896483,23.805398362669223,23.728675079345702,24.162728899175473,23.937389209532988,60.54124287792492,-12.60086747964263,-0.4724345214019259,-2.9981802036207728,2.0657736118488246,-0.10749931834667358,29.885361910848072,22.922971862399418,HOLD
2014-02-13,47.114954756670656,-13.992961169502582,23.621625900268555,23.851989793067254,23.818180985884233,24.15534534069023,24.04497280368853,51.86622083526118,-5.770090486658694,-0.41968988452286027,-2.6828371981599766,2.2200169723392036,-0.038046948181464826,27.82141028349593,23.005900435220866,HOLD
2014-02-14,47.93129003334064,-12.871253205844402,23.7047607421875,23.90306545979739,23.91114099675959,24.134993716923876,24.14410005313615,101.6131937805581,-4.13741993331873,-0.36789881008945713,-2.2185630277883415,3.56778047017012,-0.01827017020511979,24.28560999379509,23.08385329367303,HOLD
2014-02-18,41.542986055601546,-51.42864308110436,23.793833923339843,23.82501003162666,23.86914097179066,23.98591380649143,23.90574549063277,28.430256631413148,-16.91402788879691,-0.37571057429670773,-2.0144395678260123,3.9442530923324313,-0.05201227394006658,24.09511353494528,23.186304709222497,HOLD
2014-02-19,43.37363389117563,-43.491766700028876,23.830651092529298,23.7881396441292,23.837938967618076,23.802873222274012,23.808553928731556,-28.86165530213599,-13.252732217648752,-0.36570615431068276,-1.6328901338418917,1.5832582830127084,-0.017871528949224943,25.083067757090458,24.435752960709316,SELL
2014-02-20,46.546209314057805,-29.523896184607356,23.898346519470216,23.805477388498286,23.847547357732598,23.715706846449113,23.859991875546186,43.251167340123736,-6.907581371884392,-0.33285794470692665,-0.9919869262094546,2.917083644559934,-0.046915634685958434,22.635523868226972,24.41093135913377,HOLD
2014-02-21,50.231667545928524,-12.380744883612271,23.922099304199218,23.877966301926506,23.903150974620473,23.795339069944436,24.038128295413948,103.72805004413664,0.463335091857051,-0.2777484680764353,-0.4826850053931046,0.991077020021852,-0.03495927861238164,20.293176744902837,24.386606189589735,HOLD
2014-02-24,50.16265800648903,-19.921811820588996,23.928631210327147,23.93619516000574,23.953355650468307,23.95186780486444,24.151355422307596,126.27387333148573,0.32531601297806684,-0.23188026010510754,0.043888388855458954,0.270663886841219,-0.04957329924770158,19.021714273015764,23.194672881931975,HOLD
2014-02-25,47.69425944697274,-33.59359870561466,23.95297775268555,23.94604856186638,23.964584315906873,24.073721413660525,24.127611766737154,55.482427826584,-4.6114811060545255,-0.2098806418683843,0.24152210315062425,1.0252503829849848,-0.08195542971041957,17.001224097871127,23.220800883810142,BUY
2014-02-26,47.47857468518548,-40.45473141379144,23.93041248321533,23.950871064556157,23.968146965720436,24.12000308566623,24.097923400925573,9.933489406157374,-5.042850629629046,-0.19167393428331536,0.3621239426327299,-0.9325175483034033,-0.07549313576648099,16.080339007540736,23.246406325650746,HOLD
2014-02-27,56.3964907655293,-2.651512586084648,24.026017951965333,24.090856135671125,24.11185177889737,24.279849002337215,24.411730601551803,183.5161808521735,12.792981531058597,-0.11553830483653726,0.7149205707850456,4.022997592612583,0.015605157732413024,16.583495340517032,23.271499658654538,HOLD
2014-02-28,51.67217004050385,-26.515340516309184,24.05452079772949,24.13736950873092,24.170153912630948,24.393676368636317,24.4457722411986,97.15785381886224,3.3443400810077035,-0.08441468145211317,0.8875705381384552,1.1845756341439537,0.03472030819211094,16.919860476021533,23.33113392343843,HOLD
2014-03-03,44.9184829634765,-66.28794095545518,24.013547325134276,24.06206073153091,24.109908537431195,24.309552265899352,24.17761579732081,-93.90892285076012,-10.163034073047013,-0.10880665164530612,0.9931071539272399,-1.6978258922894303,0.05271696639056474,16.53170463059119,23.388382817630966,HOLD
2014-03-04,49.145170715926255,-42.8033481247688,24.075304794311524,24.0673833797309,24.12405180497603,24.19130952815817,24.15876668782112,25.849565668406466,-1.7096585681474767,-0.09730799479785901,0.945361433492607,2.6309150125891656,0.10859490717806289,15.127569311434279,23.4433417560558,HOLD
2014-03-05,50.84858590258751,-32.95442887304848,24.137656021118165,24.099810977681102,24.15503914572976,24.13482537895742,24.213105467726738,42.810764412410705,1.6971718051750133,-0.07487335370563386,0.903538268613379,2.6395156404018847,0.1302871977524201,13.91065203483162,23.496102336943643,HOLD
2014-03-06,53.73674532823322,-17.16434987440013,24.200601196289064,24.17492697989693,24.22327423095703,24.193853420681425,24.36747136505927,139.88618277332617,7.473490656466454,-0.03512689582900208,1.1477628845594452,2.6355091360041514,0.0909820837517904,15.389925707635392,23.54675249459597,SELL
2014-03-07,47.34509717359795,-52.98536102720789,24.174472618103028,24.13273673455079,24.176415946266868,24.181190664117988,24.208636718411768,-18.956252975240155,-5.309805652804112,-0.0490617407381535,1.1522822997370454,-1.079507459207496,0.01879796161345528,14.198413190231522,23.621113859800662,HOLD
2014-03-10,43.35363867930028,-78.73183264410201,24.107964324951173,24.023719526422234,24.059810395674273,24.03207407671996,23.913337905672304,-128.77317571207868,-13.29272264139943,-0.09210594166478359,1.030973686466549,-2.7484781670201697,-0.009056949806144939,15.211577293343524,24.7861085813408,HOLD
2014-03-11,41.97296084907939,-95.93487183955143,24.047394371032716,23.90753221817359,23.92830585132946,23.76419401265154,23.649214967188833,-147.0631764403319,-16.054078301841216,-0.13662277566551495,0.7314824535514344,-2.5247591544293697,-0.0297788869381102,16.16798955397947,24.75724879827642,HOLD
2014-03-12,44.26675528360979,-81.42289404166844,24.006420707702638,23.844860122752824,23.840204273570667,23.536598238318856,23.558376340490884,-133.03408817444773,-11.466489432780417,-0.15573257652878425,0.3513970438479645,-1.7091892672907225,-0.03482779195843978,17.20206127012449,24.699971079422003,HOLD
2014-03-13,41.554331167001216,-95.09429470523332,23.863309860229492,23.743918369699045,23.70988786870783,23.3313229686082,23.38179665358653,-112.83469994523928,-16.891337665997558,-0.1907200719092721,0.10152843570291775,-5.789089002364281,-0.05805475323704208,15.979767798251524,24.614997147608147,HOLD
2014-03-14,40.90877084942585,-91.63757972139159,23.75107765197754,23.649452776113847,23.593714731389827,23.190738001736722,23.24328619530653,-124.16946047451702,-18.1824583011483,-0.2211694208247721,-0.16200160144477635,-4.6097541715133765,-0.10739381019638629,15.747497265324498,24.502796019794975,HOLD
2014-03-17,43.48730105528546,-81.18440806054039,23.719011306762695,23.604553686271768,23.530338391390714,23.158037204935095,23.242012082920468,-80.97512498635325,-13.025397889429087,-0.228293888951292,-0.5310385805331358,-1.3516888150564563,-0.10953770449612328,15.025768753825707,24.36070036363819,HOLD
2014-03-18,50.874482906177235,-47.73519883962564,23.707135009765626,23.671466166342384,23.576440395008433,23.340820493601793,23.509764964267703,-12.805852036234286,1.7489658123544656,-0.1857988631051697,-0.6358487906017204,-0.4929696445149388,-0.01303590270219649,15.336673585027727,24.232814273097087,HOLD
2014-03-19,52.00064669937896,-42.16033063613984,23.689319801330566,23.743487424117667,23.641976408524947,23.629321204291454,23.739132353777002,57.540977985287554,4.00129339875792,-0.14280846775303147,-0.5670492819309223,-0.734776995264538,-0.06433392386390076,17.629016039345366,23.08183945822715,HOLD
2014-03-20,58.137039212441024,-9.059515704214938,23.701195907592773,23.90498244745813,23.813320090553976,24.055815041667284,24.14991760351007,110.06173689826116,16.27407842488205,-0.062497505623127836,-0.44810451258848805,0.48448296723155315,-0.010430218095892911,20.94452455158518,23.10891774947909,HOLD
2014-03-21,59.25886532450054,-15.151544928079087,23.781361389160157,24.05762844722338,24.003018188476563,24.48318428848729,24.472207023855347,138.12503205613,18.517730649001077,0.010136726944296015,-0.43119696537578944,3.348197019588599,-0.003931399366898651,24.826729950083283,23.174817519340234,BUY
2014-03-24,62.08105503084356,-6.267841621371428,23.931598281860353,24.2354252780638,24.2310453935103,24.880173615734986,24.809983857586353,144.64797697867525,24.162110061687123,0.09014009739235362,-0.40514239233397986,6.384055819092402,0.042525401895666705,28.606011711087838,23.28681523608266,HOLD
2014-03-25,64.86278384610146,-5.223851048791861,24.127559661865234,24.437039433161928,24.487900820645418,25.220788269813614,25.161578237788287,154.34216948612374,29.725567692202926,0.17642655232928917,-0.11241125955009544,8.379900935636874,0.07145725053302672,32.80915846240329,23.43716221354288,HOLD
2014-03-26,63.32345348477899,-14.31925664047683,24.29620494842529,24.584721092397935,24.691851529208098,25.44332888439448,25.335470215631627,136.97078823836694,26.64690696955799,0.23443983118490408,0.1978126316673366,7.157257672835501,0.04364267065493362,36.84876487402177,23.640346503087308,HOLD
2014-03-27,72.10207310960001,-3.602038663741902,24.60914897918701,24.918248309884532,25.07783622741699,25.81478752945409,25.960158670024136,167.86368051736966,44.20414621920003,0.3705401012411862,0.796860681139346,13.437025510830843,0.052742865808380834,42.12272462884749,23.876887323826153,HOLD
2014-03-28,73.42345088167315,-8.256894402250204,24.95118999481201,25.23216093740197,25.447948733243074,26.264779061982125,26.454974458443477,161.5217833385155,46.846901763346274,0.4909490160414336,1.4125949884736984,14.727684676696901,0.027702497479117627,47.19152055610765,24.25025828570907,HOLD
2014-03-31,74.01643218136361,-5.6573434714082715,25.285511589050294,25.50735417139529,25.774227593161843,26.693033515082465,26.799943216485225,136.3236657211506,48.0328643627272,0.5877450914650098,2.185926838084447,14.285716614339735,0.0036506331492432388,51.584477026399775,24.68468606193097,HOLD
